产品信息													属性信息															售后及其他信息							
id	catId	商品标题	商品图片1	商品图片2	商品图片3	商品图片4	商品图片5	商品图片6	最小计量单元	销售方式	每包	originalLocalName	品牌	材质	裙长	领型	性别	袖型	袖长(cm)	风格	尺码描述	内置胸罩	装饰	型号	图案类型	适用人群	裙型	库存扣减方式	发货期	物流重量	物流尺寸-长(cm)	物流尺寸-宽(cm)	物流尺寸-高(cm)	运费模板	服务模板
32959062004	31110	Girls dress Snow White princess dresses Children Winter Clothes New Years costumes for girls kids clothing Tutu Party Cosplay	http://ae01.alicdn.com/kf/HTB1_DrPX5LxK1Rjy0Ffq6zYdVXa4.jpg	http://ae01.alicdn.com/kf/HTB1sUTPX5LrK1Rjy1zdq6ynnpXaN.jpg	http://ae01.alicdn.com/kf/HTB1eVTRX2vsK1Rjy0Fiq6zwtXXal.jpg	http://ae01.alicdn.com/kf/HTB1JVvNXZnrK1RkHFrdq6xCoFXa0.jpg	http://ae01.alicdn.com/kf/HTB1QBzOX5DxK1RjSsphq6zHrpXac.jpg	http://ae01.alicdn.com/kf/HTB1EArQXZfrK1Rjy1Xdq6yemFXaZ.jpg	件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	泡泡袖	Full	欧美	尺码正常	否	蝴蝶结	Snow white KM91D	卡通图案	小孩儿	A字型	付款减库存	7	0.25	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32954017243	31110	Girls Dresses Princess Mermaid Dress New Years Clothes Cosplay Costume Children Stage Fantasy Christmas Clothes Tutu Fairy tale	http://ae01.alicdn.com/kf/HTB1ltA3XPzuK1RjSsppq6xz0XXa2.jpg	http://ae01.alicdn.com/kf/HTB19agWXLvsK1RjSspdq6AZepXaw.jpg	http://ae01.alicdn.com/kf/HTB1qIc0XOzxK1RjSspjq6AS.pXan.jpg				套 (set/sets)	按最小计量单位出售	1	en_US		色丁	及小腿肚裙	方领	女童	常规	Full	新奇图案	尺码正常	否	贴花（非刺绣，外部装饰）	KM76D	拼接	小孩儿	鱼尾裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32951565627	31110	Girls Dresses Girls Snow White Princess Dress Children clothes Party Cosplay Costume Children Stage Fantasy Christams Clothes	http://ae01.alicdn.com/kf/HTB1B5yAXIvrK1Rjy0Feq6ATmVXak.jpg	http://ae01.alicdn.com/kf/HTB1G68NnFzqK1RjSZFvq6AB7VXa3.jpg	http://ae01.alicdn.com/kf/HTB1AC1vXLLsK1Rjy0Fbq6xSEXXaK.jpg				套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及踝裙	圆领	女童	泡泡袖	短的	新奇图案	尺码正常	否	蝴蝶结	KM69D	印花	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32950024861	31110	Girls dress Snow White princess dresses christmas costumes New Years cloth for girls kids clothing  Tutu clothes	http://ae01.alicdn.com/kf/HTB132UPXEvrK1RjSszfq6xJNVXaE.jpg	http://ae01.alicdn.com/kf/HTB1PjENXEjrK1RkHFNRq6ySvpXaJ.jpg	http://ae01.alicdn.com/kf/HTB1uLEQXyzxK1RkSnaVq6xn9VXaZ.jpg	http://ae01.alicdn.com/kf/HTB11hISXErrK1RkSne1q6ArVVXal.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及膝裙	方领	女童	泡泡袖	短的	甜美	尺码正常	否	交叉形	KMsnow	卡通图案	小孩儿	蓬蓬裙	付款减库存	7	0.25	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32932512902	31110	Girl dresses Alice princess dress christmas costumes for girls kids lace clothing Girls clothes free shipping	http://ae01.alicdn.com/kf/HTB1upvEXiLrK1Rjy1zdq6ynnpXax.jpg	http://ae01.alicdn.com/kf/HTB1M8HDXc_vK1RkSmRyq6xwupXaK.jpg	http://ae01.alicdn.com/kf/HTB18O2EXcrrK1Rjy1zeq6xalFXaw.jpg	http://ae01.alicdn.com/kf/HTB1WtvFXjnuK1RkSmFPq6AuzFXaq.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US	NONE(AE存量)*******	网纱	及膝裙	方领	女童	花瓣袖	短的	欧美	尺码正常	否	蕾丝		印花	小孩儿	蓬蓬裙	付款减库存	7	0.3	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32929669542	31110	Dress for girl Aurora princess dresses lace Costume girls party clothing Cosply kids christmas clothes free shipping	http://ae01.alicdn.com/kf/HTB1p8CoXJfvK1RjSspfq6zzXFXa7.jpg	http://ae01.alicdn.com/kf/HTB1PwvjXh_rK1RkHFqDq6yJAFXaN.jpg	http://ae01.alicdn.com/kf/HTB1.JvjXiLrK1Rjy1zdq6ynnpXab.jpg	http://ae01.alicdn.com/kf/HTB1NEqsdsbpK1RjSZFyq6x_qFXae.jpg	http://ae01.alicdn.com/kf/HTB1myzjXo_rK1Rjy0Fcq6zEvVXaK.jpg	http://ae01.alicdn.com/kf/HTB1IznjXcrrK1Rjy1zeq6xalFXaS.jpg	件/个 (piece/pieces)	按最小计量单位出售	1	en_US	NONE(AE存量)*******	网纱	及小腿肚裙	不对称	女童	泡泡袖	短的	甜美	尺码正常	否	蝴蝶结		印花	小孩儿	蛋糕裙	下单减库存	7	0.25	20	20	10	400g for free shipping (Location: CN)	新手服务模板
33006087821	31110	Baby Girls Dress Fashion Beach Dress Children Summer Clothes Kids Clothing Family Wears Littlle Girl Dresses Cute Chiffon	http://ae01.alicdn.com/kf/HTB1IpZERCrqK1RjSZK9q6xyypXaG.jpg	http://ae01.alicdn.com/kf/HTB1N_gYRxjaK1RjSZFAq6zdLFXaI.jpg	http://ae01.alicdn.com/kf/HTB1.g.WRAvoK1RjSZFwq6AiCFXal.jpg				件/个 (piece/pieces)	按最小计量单位出售	1	en_US		SILK	及膝裙	一字领	女童	花瓣袖	无袖	甜美		否	荷叶边	KM187D	DOT	小孩儿	A字型	付款减库存	7	0.25	34	28	2	400g for free shipping (Location: CN)	新手服务模板
32969903478	31110	Girls Dresses Princess Dress Dancing  dress Formal Wedding Birthday Party New Years Wear Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1jKRhaN2rK1RkSnhJq6ykdpXav.jpg	http://ae01.alicdn.com/kf/HTB1cyJhaOLrK1Rjy1zdq6ynnpXa2.jpg	http://ae01.alicdn.com/kf/HTB1.IhdaODxK1RjSsphq6zHrpXay.jpg	http://ae01.alicdn.com/kf/HTB1YTNdaOzxK1RkSnaVq6xn9VXaw.jpg	http://ae01.alicdn.com/kf/HTB1lxo_atfvK1RjSspoq6zfNpXaa.jpg	http://ae01.alicdn.com/kf/HTB16YhhaPvuK1Rjy0Faq6x2aVXa8.jpg	套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	花瓣袖	无袖	欧美	尺码正常	否	绣花	KM137D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32965467574	31110	Girls Dresses Princess Dress for girl Dancing Formal dress Wedding Birthday Party New Years  Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1vgsEacvrK1Rjy0Feq6ATmVXau.jpg	http://ae01.alicdn.com/kf/HTB1KXZBae6sK1RjSsrbq6xbDXXaB.jpg	http://ae01.alicdn.com/kf/HTB1XMIFacTxK1Rjy0Fgq6yovpXad.jpg	http://ae01.alicdn.com/kf/HTB1ElMDacnrK1RkHFrdq6xCoFXaq.jpg	http://ae01.alicdn.com/kf/HTB1HnUHacrrK1RjSspaq6AREXXat.jpg	http://ae01.alicdn.com/kf/HTB1zg.HanjxK1Rjy0Fnq6yBaFXa6.jpg	套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	无袖	甜美	尺码正常	否	蝴蝶结	KM115D	花朵	小孩儿	蓬蓬裙	付款减库存	7	1	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32960721046	31110	Girls Dresses Princess Dress for girl Dancing Formal dress Wedding Birthday Party New Years  Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB15CzvaovrK1RjSspcq6zzSXXae.jpg	http://ae01.alicdn.com/kf/HTB1c6YCacfrK1Rjy1Xdq6yemFXa7.jpg	http://ae01.alicdn.com/kf/HTB1EqERX6LuK1Rjy0Fhq6xpdFXaK.jpg	http://ae01.alicdn.com/kf/HTB1g2bCajvuK1Rjy0Faq6x2aVXaH.jpg	http://ae01.alicdn.com/kf/HTB1FpTEadfvK1RjSspfq6zzXFXai.jpg		套 (set/sets)	按最小计量单位出售	1	en_US		色丁	及膝裙	小圆领	女童	常规	无袖	甜美	尺码正常	否	贴花（非刺绣，外部装饰）	KM105D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.3	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32957919653	31110	Girls Dresses Girls Anna Elsa Dress Children Princess Party Cosplay Costume Children Stage Fantasy Christams Clothes Tutu P	http://ae01.alicdn.com/kf/HTB1vnhkX5nrK1RjSsziq6xptpXah.jpg	http://ae01.alicdn.com/kf/HTB13iXkX5zxK1Rjy1zkq6yHrVXan.jpg	http://ae01.alicdn.com/kf/HTB1DjRnX.zrK1RjSspmq6AOdFXas.jpg	http://ae01.alicdn.com/kf/HTB1kU8kXZ_vK1Rjy0Foq6xIxVXa5.jpg			套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及小腿肚裙	高领	女童	花瓣袖	短的	休闲款	尺码正常	否	PATTERN	KM79D	花朵	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32955267585	31110	Girls Dresses Girls Auraro Princess Dress Children clothes Party Cosplay Costume Children Stage Fantasy Christams Clothes	http://ae01.alicdn.com/kf/HTB1tE9zXIfrK1RkSnb4q6xHRFXaT.jpg	http://ae01.alicdn.com/kf/HTB1HR6NXzLuK1Rjy0Fhq6xpdFXaD.jpg	http://ae01.alicdn.com/kf/HTB1xDmyXODxK1Rjy1zcq6yGeXXa0.jpg				套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及踝裙	圆领	女童	常规	五分袖/中袖	新奇图案	尺码正常	否	PATTERN	KM68D	印花	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32946871069	31110	Girls dress elsa princess dress party christmas costume kids lace clothing Girls winter  long sleeves clothes free shipping	http://ae01.alicdn.com/kf/HTB1PpZ0Xc_vK1RkSmRyq6xwupXaB.jpg	http://ae01.alicdn.com/kf/HTB1uzQ0XjDuK1RjSszdq6xGLpXa1.jpg	http://ae01.alicdn.com/kf/HTB1IkAWgzTpK1RjSZKPq6y3UpXad.jpg	http://ae01.alicdn.com/kf/HTB1QaI0Xo_rK1Rjy0Fcq6zEvVXag.jpg	http://ae01.alicdn.com/kf/HTB16KsYXe6sK1RjSsrbq6xbDXXaK.jpg		件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及膝裙	V领	女童	常规	Full	甜美	尺码正常	否	蕾丝	elsa XM509	花朵	小孩儿	蓬蓬裙	付款减库存	7	0.3	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32946290199	31110	Girls dress princess dresses  birthday party wedding Costumes children clothes bow tie Cosply kids clothing  free shipping	http://ae01.alicdn.com/kf/HTB1G3U8XdfvK1RjSspfq6zzXFXa2.jpg	http://ae01.alicdn.com/kf/HTB14rc8XcTxK1Rjy0Fgq6yovpXaa.jpg	http://ae01.alicdn.com/kf/HTB1fZk7XiYrK1Rjy0Fdq6ACvVXaP.jpg	http://ae01.alicdn.com/kf/HTB1kwZ8XdfvK1RjSspfq6zzXFXaB.jpg	http://ae01.alicdn.com/kf/HTB1iQM6XiDxK1RjSsphq6zHrpXaB.jpg		件/个 (piece/pieces)	按最小计量单位出售	1	en_US		贡缎	及膝裙	不对称	女童	常规	无袖	甜美	尺码正常	否	蝴蝶结	PDZTFS1764	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.2	20	20	5	400g for free shipping (Location: CN)	新手服务模板
33009802456	31110	Girls dress princess Dresses for girls Children Dancing dress clothes costumes kids clothing Baby girls wedding Formal Birthday	http://ae01.alicdn.com/kf/HTB1IcbaTgHqK1RjSZFkq6x.WFXat.jpg	http://ae01.alicdn.com/kf/HTB1Eo97Ta6qK1RjSZFmq6x0PFXaD.jpg	http://ae01.alicdn.com/kf/HTB1ieTtThnaK1RjSZFtq6zC2VXa2.jpg	http://ae01.alicdn.com/kf/HTB1eEi0ThTpK1RjSZR0q6zEwXXaB.jpg	http://ae01.alicdn.com/kf/HTB1vpuYTmzqK1RjSZFLq6An2XXaD.jpg	http://ae01.alicdn.com/kf/HTB1Oj93ThTpK1RjSZFMq6zG_VXa5.jpg	件/个 (piece/pieces)	按最小计量单位出售	1	en_US		薄纱	及膝裙	小圆领	女童	常规	无袖	甜美	尺码正常	否	Flowers	KM192D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
33005805665	31110	Girls Dresses Summer Formal Wedding Birthday Party  Wear Children Stage Fantasy Cloth Tutu Princess Dress for Children day	http://ae01.alicdn.com/kf/HTB101zlSFzqK1RjSZFCq6zbxVXal.jpg	http://ae01.alicdn.com/kf/HTB1vInkSQvoK1RjSZFNq6AxMVXaB.jpg	http://ae01.alicdn.com/kf/HTB1x0TqSQvoK1RjSZFwq6AiCFXaR.jpg	http://ae01.alicdn.com/kf/HTB1tK_jSQzoK1RjSZFlq6yi4VXai.jpg	http://ae01.alicdn.com/kf/HTB1qlPgSSzqK1RjSZFHq6z3CpXaV.jpg		套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	无袖	欧美	尺码正常	否	Flowers	KM190D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
33004427798	31110	Girls Dresses Princess Dress for girl Dance Formal dress Wedding Birthday Party New Years Wear Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1luJ_RiLaK1RjSZFxq6ymPFXaE.jpg	http://ae01.alicdn.com/kf/HTB10.0SRXzqK1RjSZFvq6AB7VXac.jpg	http://ae01.alicdn.com/kf/HTB1MnBMRXYqK1RjSZLeq6zXppXaO.jpg	http://ae01.alicdn.com/kf/HTB1CMhQRbrpK1RjSZTEq6AWAVXaQ.jpg	http://ae01.alicdn.com/kf/HTB1cc8IRbPpK1RjSZFFq6y5PpXag.jpg	http://ae01.alicdn.com/kf/HTB1vnXMRkvoK1RjSZPfq6xPKFXac.jpg	套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	无袖	欧美	尺码正常	否	蝴蝶结	KM184D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32994782077	31110	Girls Dresses Princess Dress for girls Dancing Formal  Wedding Birthday Party Fancy Girl Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB18gk.NOLaK1RjSZFxq6ymPFXaJ.jpg	http://ae01.alicdn.com/kf/HTB1s8wNNNTpK1RjSZFMq6zG_VXaL.jpg					套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	五分袖/中袖	甜美	尺码正常	否	蝴蝶结	KM167D	印花	小孩儿	蓬蓬裙	付款减库存	7	0.3	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32966973947	31110	Baby Girls dress Princess Aurora Dresses Costume Girls Fairy Tale Cosply Performance clothes kids clothing Baby girls Tutu A	http://ae01.alicdn.com/kf/HTB1VfNEaOjrK1RjSsplq6xHmVXat.jpg	http://ae01.alicdn.com/kf/HTB1DLJvaK6sK1RjSsrbq6xbDXXaA.jpg	http://ae01.alicdn.com/kf/HTB1_iXFaN2rK1RkSnhJq6ykdpXaJ.jpg				件/个 (piece/pieces)	按最小计量单位出售	1	en_US		色丁	及膝裙	小圆领	女童	花瓣袖	短的	新奇图案	尺码正常	否	蝴蝶结	KM140D	卡通图案	小孩儿	蓬蓬裙	付款减库存	7	0.3	30	24	10	400g for free shipping (Location: CN)	新手服务模板
32963840141	31110	Girls Dresses Princess Dress for girl Dance Formal dress Wedding Birthday Party New Years Wear Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1vCxEayzxK1RkSnaVq6xn9VXaz.jpg	http://ae01.alicdn.com/kf/HTB1kghzau6sK1RjSsrbq6xbDXXa6.jpg	http://ae01.alicdn.com/kf/HTB1S0JGax_rK1RkHFqDq6yJAFXa7.jpg				套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	无袖	欧美	尺码正常	否	Flowers	KM112D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32962726592	31110	Girls Dresses Princess Dress for girl Dancing Formal dress Wedding Birthday Party New Years  Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1xA2AacTxK1Rjy0Fgq6yovpXai.jpg	http://ae01.alicdn.com/kf/HTB17NHzacvrK1Rjy0Feq6ATmVXaf.jpg	http://ae01.alicdn.com/kf/HTB1PM_CaizxK1RjSspjq6AS.pXa2.jpg	http://ae01.alicdn.com/kf/HTB1CXvCah_rK1RkHFqDq6yJAFXap.jpg	http://ae01.alicdn.com/kf/HTB1lVHDaijrK1RjSsplq6xHmVXaG.jpg	http://ae01.alicdn.com/kf/HTB1Rc6zacfrK1RjSszcq6xGGFXax.jpg	套 (set/sets)	按最小计量单位出售	1	en_US		色丁	及膝裙	小圆领	女童	常规	无袖	甜美	尺码正常	否	贴花（非刺绣，外部装饰）	KM105D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.3	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32962716998	31110	Girls Dresses Princess Dress for girl Dancing Formal dress Wedding Birthday Party New Years  Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1g4NVajLuK1Rjy0Fhq6xpdFXaz.jpg	http://ae01.alicdn.com/kf/HTB1PAIKacrrK1Rjy1zeq6xalFXaj.jpg	http://ae01.alicdn.com/kf/HTB1ojZEac_vK1Rjy0Foq6xIxVXaV.jpg	http://ae01.alicdn.com/kf/HTB1jy7EacTxK1Rjy0Fgq6yovpXa3.jpg	http://ae01.alicdn.com/kf/HTB1a7QKacrrK1Rjy1zeq6xalFXax.jpg	http://ae01.alicdn.com/kf/HTB1eNoFaiLxK1Rjy0Ffq6zYdVXaD.jpg	套 (set/sets)	按最小计量单位出售	1	en_US		薄纱	及膝裙	小圆领	女童	常规	无袖	甜美	尺码正常	否	串珠	KM113D	印花	小孩儿	蓬蓬裙	下单减库存	7	0.3	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32960500711	31110	Girls dress princess dresses New Year Clothes for girls Show costume Party Wears kids clothing chilren Tutu Formal DRESS	http://ae01.alicdn.com/kf/HTB1GkmRah_rK1RkHFqDq6yJAFXa5.jpg	http://ae01.alicdn.com/kf/HTB10FCVadfvK1RjSszhq6AcGFXa6.jpg	http://ae01.alicdn.com/kf/HTB1nOWPajzuK1Rjy0Fpq6yEpFXay.jpg	http://ae01.alicdn.com/kf/HTB10YOQacTxK1Rjy0Fgq6yovpXaf.jpg	http://ae01.alicdn.com/kf/HTB1OeeMadfvK1RjSspoq6zfNpXaO.jpg	http://ae01.alicdn.com/kf/HTB1b2CRanHuK1RkSndVq6xVwpXab.jpg	件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及踝裙	圆领	女童	常规	Full	欧美	尺码正常	否	蝴蝶结	KM101D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.3	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32957773607	31110	Girls dresses princess Sofia Dress christmas dress New Year costumes kids clothing Winter Cosplay Tutu Fairy Tale Tangled	http://ae01.alicdn.com/kf/HTB1LGM4XZrrK1Rjy1zeq6xalFXaB.jpg	http://ae01.alicdn.com/kf/HTB1FCMWX2vsK1RjSspdq6AZepXad.jpg	http://ae01.alicdn.com/kf/HTB1Mb72X0zvK1RkSnfoq6zMwVXaq.jpg	http://ae01.alicdn.com/kf/HTB1ZHMZX5zxK1RkSnaVq6xn9VXaX.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US	NONE(AE存量)*******	网纱	及小腿肚裙	方领	女童	常规	Full	新奇图案	尺码正常	否	蝴蝶结	KM94D	卡通图案	小孩儿	蓬蓬裙	付款减库存	7	0.4	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32953889152	31110	Girls Dresses Princess Belle Dress New Years Clothes Birthday Party Opera Costume Children Stage Fantasy Christmas Clothes Tut	http://ae01.alicdn.com/kf/HTB1nsZTXIrrK1Rjy1zeq6xalFXa8.jpg	http://ae01.alicdn.com/kf/HTB1WPsLXUvrK1RjSspcq6zzSXXam.jpg	http://ae01.alicdn.com/kf/HTB1pHsQXOjrK1RjSsplq6xHmVXab.jpg	http://ae01.alicdn.com/kf/HTB1T6oNXOzxK1Rjy1zkq6yHrVXap.jpg			套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及小腿肚裙	方领	女童	常规	无袖	新奇图案	尺码正常	否	串珠	KM75D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32948843491	31110	Dress for girl children princess dress christmas costume kids lace clothing party wear  Girls clothes Blue free shipping	http://ae01.alicdn.com/kf/HTB1hPXHXEvrK1RjSspcq6zzSXXa5.jpg	http://ae01.alicdn.com/kf/HTB14fBJXyjrK1RjSsplq6xHmVXap.jpg	http://ae01.alicdn.com/kf/HTB1wJ4JXyHrK1Rjy0Flq6AsaFXaB.jpg	http://ae01.alicdn.com/kf/HTB1EDXIXzzuK1RjSspeq6ziHVXaY.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及膝裙	圆领	女童	常规	无袖	甜美	尺码正常	否	蕾丝	MKBX1692	花朵	小孩儿	蓬蓬裙	付款减库存	7	0.3	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32993890152	31110	Girls Dresses Princess Dress flamingo Clothes Birthday Party Swan Cosplay Costume Fancy Children Stage Fantasy  Cloth	http://ae01.alicdn.com/kf/HTB1IMC0NrvpK1RjSZPiq6zmwXXa0.jpg	http://ae01.alicdn.com/kf/HTB1Pm53NAvoK1RjSZFDq6xY3pXaV.jpg	http://ae01.alicdn.com/kf/HTB161WYNrPpK1RjSZFFq6y5PpXap.jpg	http://ae01.alicdn.com/kf/HTB1ZV1_NAPoK1RjSZKbq6x1IXXaa.jpg			套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	无袖	新奇图案	尺码正常	否	PATTERN	KM160D	花朵	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32969477482	31110	Girls dresses Unicorn Princess Dress Costumes Cosplay Show Cartoon dress Act Cloth kids Party clothing Tutu Fairy Tale Tangled	http://ae01.alicdn.com/kf/HTB1nuElaInrK1RjSspkq6yuvXXaW.jpg	http://ae01.alicdn.com/kf/HTB181.eaLfsK1RjSszbq6AqBXXaa.jpg	http://ae01.alicdn.com/kf/HTB1LcAiaIrrK1RjSspaq6AREXXaa.jpg	http://ae01.alicdn.com/kf/HTB1PdAgaUvrK1RjSszfq6xJNVXa7.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US	NONE(AE存量)*******	网纱	及小腿肚裙	小圆领	女童	常规	无袖	新奇图案	尺码正常	否	贴花（非刺绣，外部装饰）	KM151D	卡通图案	小孩儿	蓬蓬裙	付款减库存	7	0.3	20	20	5	400g for free shipping (Location: CN)	新手服务模板
32969402481	31110	Girls Dress  Princess Party Dresses Formal Children clothes Show costumes kids clothing Baby girls wedding Flower Girls Gowns	http://ae01.alicdn.com/kf/HTB1Es47aODxK1RjSsphq6zHrpXaR.jpg	http://ae01.alicdn.com/kf/HTB1wcp1aK6sK1RjSsrbq6xbDXXai.jpg	http://ae01.alicdn.com/kf/HTB1KiX3aLLsK1Rjy0Fbq6xSEXXai.jpg				件/个 (piece/pieces)	按最小计量单位出售	1	en_US		网纱	及膝裙	小圆领	女童	常规	Full	欧美	尺码正常	否	蕾丝	KM142D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.2	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32966040060	31110	Girls dress princess Evening Dresses for girls Children clothes New Years costumes kids clothing Baby girls wedding Formal	http://ae01.alicdn.com/kf/HTB1lHsXaEjrK1RkHFNRq6ySvpXak.jpg	http://ae01.alicdn.com/kf/HTB1l2QXasfrK1RjSszcq6xGGFXak.jpg	http://ae01.alicdn.com/kf/HTB1.13oavjsK1Rjy1Xaq6zispXag.jpg	http://ae01.alicdn.com/kf/HTB1cK7oavjsK1Rjy1Xaq6zispXaA.jpg			件/个 (piece/pieces)	按最小计量单位出售	1	en_US		薄纱	及膝裙	不对称	女童	常规	无袖	甜美	尺码正常	否	Flowers	KM135D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32964660723	31110	Girls Dresses Princess Dress for girl Dance Formal dress Wedding Birthday Party New Years Wear Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1KBKCasrrK1RjSspaq6AREXXaD.jpg	http://ae01.alicdn.com/kf/HTB16mGwayfrK1RjSspbq6A4pFXa4.jpg	http://ae01.alicdn.com/kf/HTB1ZPCDazvuK1Rjy0Faq6x2aVXab.jpg	http://ae01.alicdn.com/kf/HTB1FSuzavvsK1RjSspdq6AZepXa4.jpg	http://ae01.alicdn.com/kf/HTB1TPyEayLrK1Rjy1zdq6ynnpXa0.jpg		套 (set/sets)	按最小计量单位出售	1	en_US		网纱	及小腿肚裙	小圆领	女童	常规	无袖	欧美	尺码正常	否	串珠	KM125D	纯色	小孩儿	蓬蓬裙	付款减库存	7	0.25	34	27	2	400g for free shipping (Location: CN)	新手服务模板
32963791897	31110	Girls Dresses Princess Dress for girl Dance Formal dress Wedding Birthday Party New Years Wear Children Stage Fantasy Cloth Tutu	http://ae01.alicdn.com/kf/HTB1ZfnaainrK1Rjy1Xcq6yeDVXaD.jpg	http://ae01.alicdn.com/kf/HTB1YuzcafvsK1RjSspdq6AZepXal.jpg	http://ae01.alicdn.com/kf/HTB1iqjgajDuK1RjSszdq6xGLpXaS.jpg	http://ae01.alicdn.com/kf/HTB1M5rjacrrK1Rjy1zeq6xalFXae.jpg			套 (set/sets)	按最小计量单位出售	1	en_US		色丁	及膝裙	小圆领	女童	花瓣袖	无袖	欧美	尺码正常	否	蝴蝶结	KM103D	印花	小孩儿	蓬蓬裙	付款减库存	7	0.35	34	27	2	400g for free shipping (Location: CN)	新手服务模板
